// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Firmware Version: 4.4.0
PacketCounter;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Mag_X;Mag_Y;Mag_Z;Quat_q0;Quat_q1;Quat_q2;Quat_q3
28732;7.650145;-0.449670;6.124059;0.004994;-0.017405;-0.011742;-0.817871;0.111816;0.018555;0.074084;-0.432377;-0.005758;-0.898626
28733;7.695683;-0.484270;6.101868;-0.002200;-0.011772;-0.008967;-0.812500;0.120850;0.024170;0.073883;-0.432449;-0.005821;-0.898607
28734;7.687071;-0.494573;6.067951;-0.005680;-0.005007;-0.007549;-0.813477;0.123047;0.026611;0.073857;-0.432553;-0.005795;-0.898560
28735;7.627224;-0.561966;6.120684;-0.003062;-0.005223;-0.011865;-0.813477;0.116455;0.014160;0.073851;-0.432690;-0.005796;-0.898494
28736;7.624251;-0.530071;6.129944;-0.005042;-0.014270;-0.012743;-0.820801;0.121338;0.022217;0.073683;-0.432715;-0.005813;-0.898496
28737;7.653846;-0.492487;6.133652;-0.006358;-0.018691;-0.012111;-0.810303;0.127197;0.016846;0.073620;-0.432884;-0.005813;-0.898420
28738;7.670622;-0.489521;6.191928;-0.007310;-0.010971;-0.009259;-0.815674;0.119141;0.023438;0.073666;-0.432920;-0.005738;-0.898399
28739;7.672375;-0.514152;6.120254;-0.020421;-0.004947;-0.011636;-0.819824;0.124268;0.021240;0.073527;-0.433007;-0.005628;-0.898369
28740;7.639463;-0.489496;6.055273;-0.004152;-0.015033;-0.013627;-0.820801;0.116943;0.020020;0.073508;-0.433126;-0.005629;-0.898313
28741;7.704816;-0.554595;6.128851;-0.003480;-0.014644;-0.011516;-0.811523;0.124023;0.029297;0.073386;-0.433222;-0.005667;-0.898277
28742;7.666055;-0.497038;6.106187;-0.018584;-0.018612;-0.007341;-0.814941;0.122070;0.023438;0.073387;-0.433486;-0.005535;-0.898150
28743;7.640453;-0.485988;6.160168;-0.013414;-0.017279;-0.005975;-0.815186;0.114502;0.028564;0.073364;-0.433648;-0.005445;-0.898074
28744;7.644692;-0.539505;6.109422;-0.016242;-0.014953;-0.006094;-0.806396;0.115723;0.024170;0.073229;-0.433861;-0.005381;-0.897983
28745;7.623094;-0.505635;6.121961;-0.004124;-0.030993;-0.018673;-0.821777;0.121582;0.026367;0.073046;-0.434123;-0.005432;-0.897871
